level,last viewed,German,English
0,0, Guten Morgen., Good Morning.
0,0, Guten Abend., Good evening.
0,0, Gute Nacht., Good night.
0,0, Bis dann., See you later.
0,0, Bis gleich., See you soon.
0,0, Bis morgen., See you tomorrow.
0,0, Auf Wiedersehen., Good-bye.
0,0, Schönen Tag noch!, Have a nice day!
0,0, Prima., Great.
0,0, Es geht., So-so.
0,0, (Nicht) schlecht., (Not) bad.
0,0, Mir geht's gut., I'm not (so) well.
0,0, Gern geschehen., My pleasure.
0,0, Entschuldigung., Excuse me.
0,0, Entschuldigen Sie., Excuse me. (form.)
0,0, Es tut mir leid., I'm sorry.
0,0, ja, yes
0,0, nein, no
0,0, Wie heißen Sie?, What is your name? (form.)
